index,price,area,bedrooms,bathrooms,stories,mainroad
0,13300000,7420,4,2,3,1
1,12250000,8960,4,4,4,1
2,12250000,9960,3,2,2,1
3,12215000,7500,4,2,2,1
4,,,,,,
5,11410000,7420,4,1,2,1
6,10850000,7500,3,3,1,1
7,10150000,8580,4,3,4,1
8,10150000,16200,5,3,2,1
9,9870000,8100,4,1,2,1
10,9800000,5750,3,2,4,1
11,9800000,13200,3,1,2,1
12,9681000,6000,4,3,2,1
13,9310000,6550,4,2,2,1
14,9240000,3500,4,2,2,1
15,9240000,7800,3,2,2,1
16,,,,,,
17,9100000,6000,4,1,2,1
18,9100000,6600,4,2,2,1
19,8960000,8500,3,2,4,1
20,8890000,4600,3,2,2,1
21,8855000,6420,3,2,2,1
22,8750000,4320,3,1,2,1
23,8680000,7155,3,2,1,1
24,8645000,8050,3,1,1,1
25,8645000,4560,3,2,2,1
26,8575000,8800,3,2,2,1
27,8540000,6540,4,2,2,1
28,8463000,6000,3,2,4,1
29,8400000,8875,3,1,1,1
30,8400000,7950,5,2,2,1
31,8400000,5500,4,2,2,1
32,8400000,7475,3,2,4,1
33,8400000,7000,3,1,4,1
34,8295000,4880,4,2,2,1
35,8190000,5960,3,3,2,1
36,8120000,6840,5,1,2,1
37,8080940,7000,3,2,4,1
38,8043000,7482,3,2,3,1
39,7980000,9000,4,2,4,1
40,7962500,6000,3,1,4,1
41,7910000,6000,4,2,4,1
42,7875000,6550,3,1,2,1
43,7840000,6360,3,2,4,1
44,7700000,6480,3,2,4,1
45,,,,,,
46,7700000,6000,4,2,4,1
47,7560000,6000,4,2,4,1
48,7560000,6000,3,2,3,1
49,7525000,6000,3,2,4,1
50,7490000,6600,3,1,4,1
51,7455000,4300,3,2,2,1
52,7420000,7440,3,2,1,1
53,7420000,7440,3,2,4,1
54,7420000,6325,3,1,4,1
55,7350000,6000,4,2,4,1
56,7350000,5150,3,2,4,1
57,7350000,6000,3,2,2,1
58,7350000,6000,3,1,2,1
59,7343000,11440,4,1,2,1
60,7245000,9000,4,2,4,1
61,7210000,7680,4,2,4,1
62,7210000,6000,3,2,4,1
63,7140000,6000,3,2,2,1
64,7070000,8880,2,1,1,1
65,7070000,6240,4,2,2,1
66,7035000,6360,4,2,3,1
67,7000000,11175,3,1,1,1
68,6930000,8880,3,2,2,1
69,6930000,13200,2,1,1,1
70,6895000,7700,3,2,1,1
71,6860000,6000,3,1,1,1
72,6790000,12090,4,2,2,1
73,6790000,4000,3,2,2,1
74,6755000,6000,4,2,4,1
75,6720000,5020,3,1,4,1
76,6685000,6600,2,2,4,1
77,6650000,4040,3,1,2,1
78,6650000,4260,4,2,2,1
79,6650000,6420,3,2,3,1
80,6650000,6500,3,2,3,1
81,6650000,5700,3,1,1,1
82,6650000,6000,3,2,3,1
83,6629000,6000,3,1,2,1
84,6615000,4000,3,2,2,1
85,,,,,,
86,6615000,10500,3,2,1,1
87,6580000,6000,3,2,4,1
88,6510000,3760,3,1,2,1
89,6510000,8250,3,2,3,1
90,6510000,6670,3,1,3,1
91,6475000,3960,3,1,1,1
92,6475000,7410,3,1,1,1
93,6440000,8580,5,3,2,1
94,6440000,5000,3,1,2,1
95,6419000,6750,2,1,1,1
96,6405000,4800,3,2,4,1
97,6300000,7200,3,2,1,1
98,6300000,6000,4,2,4,1
99,6300000,4100,3,2,3,1
100,6300000,9000,3,1,1,1
101,6300000,6400,3,1,1,1
102,6293000,6600,3,2,3,1
103,6265000,6000,4,1,3,1
104,6230000,6600,3,2,1,1
105,6230000,5500,3,1,3,1
106,6195000,5500,3,2,4,1
107,6195000,6350,3,2,3,1
108,6195000,5500,3,2,1,1
109,6160000,4500,3,1,4,1
110,6160000,5450,4,2,1,1
111,,,,,,
112,6125000,6420,3,1,3,1
113,6107500,3240,4,1,3,1
114,6090000,6615,4,2,2,1
115,6090000,6600,3,1,1,1
116,6090000,8372,3,1,3,1
117,6083000,4300,6,2,2,1
118,6083000,9620,3,1,1,1
119,6020000,6800,2,1,1,1
120,6020000,8000,3,1,1,1
121,6020000,6900,3,2,1,1
122,5950000,3700,4,1,2,1
123,5950000,6420,3,1,1,1
124,5950000,7020,3,1,1,1
125,5950000,6540,3,1,1,1
126,5950000,7231,3,1,2,1
127,5950000,6254,4,2,1,1
128,5950000,7320,4,2,2,1
129,5950000,6525,3,2,4,1
130,5943000,15600,3,1,1,1
131,5880000,7160,3,1,1,1
132,5880000,6500,3,2,3,1
133,5873000,5500,3,1,3,1
134,5873000,11460,3,1,3,1
135,5866000,4800,3,1,1,1
136,5810000,5828,4,1,4,1
137,5810000,5200,3,1,3,1
138,5810000,4800,3,1,3,1
139,5803000,7000,3,1,1,1
140,5775000,6000,3,2,4,1
141,5740000,5400,4,2,2,1
142,5740000,4640,4,1,2,1
143,5740000,5000,3,1,3,1
144,5740000,6360,3,1,1,1
145,5740000,5800,3,2,4,1
146,5652500,6660,4,2,2,1
147,5600000,10500,4,2,2,1
148,5600000,4800,5,2,3,0
149,5600000,4700,4,1,2,1
150,5600000,5000,3,1,4,1
151,5600000,10500,2,1,1,1
152,5600000,5500,3,2,2,1
153,,,,,,
154,5600000,6360,3,1,3,1
155,5600000,6600,4,2,1,1
156,5600000,5136,3,1,2,1
157,5565000,4400,4,1,2,1
158,5565000,5400,5,1,2,1
159,5530000,3300,3,3,2,1
160,5530000,3650,3,2,2,1
161,5530000,6100,3,2,1,1
162,5523000,6900,3,1,1,1
163,5495000,2817,4,2,2,845
164,5495000,7980,3,1,1,1
165,5460000,3150,3,2,1,1
166,5460000,6210,4,1,4,1
167,5460000,6100,3,1,3,1
168,5460000,6600,4,2,2,1
169,5425000,6825,3,1,1,1
170,5390000,6710,3,2,2,1
171,5383000,6450,3,2,1,1
172,5320000,7800,3,1,1,1
173,5285000,4600,2,2,1,1
174,5250000,4260,4,1,2,1
175,5250000,6540,4,2,2,0
176,5250000,5500,3,2,1,1
177,5250000,10269,3,1,1,1
178,5250000,8400,3,1,2,1
179,5250000,5300,4,2,1,1
180,5250000,3800,3,1,2,1
181,5250000,9800,4,2,2,1
182,5250000,8520,3,1,1,1
183,5243000,6050,3,1,1,1
184,5229000,7085,3,1,1,1
185,5215000,3180,3,2,2,1
186,5215000,4500,4,2,1,0
187,5215000,7200,3,1,2,1
188,5145000,3410,3,1,2,0
189,5145000,7980,3,1,1,1
190,5110000,3000,3,2,2,1
191,5110000,3000,3,1,2,1
192,5110000,11410,2,1,2,1
193,,,,,,
194,5110000,6100,3,1,1,1
195,5075000,5720,2,1,2,1
196,5040000,3540,2,1,1,0
197,5040000,7600,4,1,2,1
198,5040000,10700,3,1,2,1
199,5040000,6600,3,1,1,1
200,5033000,4800,2,1,1,1
201,5005000,8150,3,2,1,1
202,4970000,4410,4,3,2,1
203,4970000,7686,3,1,1,1
204,4956000,2800,3,2,2,0
205,4935000,5948,3,1,2,1
206,4907000,4200,3,1,2,1
207,4900000,4520,3,1,2,1
208,4900000,4095,3,1,2,0
209,4900000,4120,2,1,1,1
210,4900000,5400,4,1,2,1
211,4900000,4770,3,1,1,1
212,4900000,6300,3,1,1,1
213,4900000,5800,2,1,1,1
214,4900000,3000,3,1,2,1
215,4900000,2970,3,1,3,1
216,4900000,6720,3,1,1,1
217,4900000,4646,3,1,2,1
218,4900000,12900,3,1,1,1
219,4893000,3420,4,2,2,1
220,4893000,4995,4,2,1,1
221,4865000,4350,2,1,1,1
222,4830000,4160,3,1,3,1
223,4830000,6040,3,1,1,1
224,4830000,6862,3,1,2,1
225,4830000,4815,2,1,1,1
226,4795000,7000,3,1,2,1
227,4795000,8100,4,1,4,1
228,4767000,3420,4,2,2,1
229,4760000,9166,2,1,1,1
230,4760000,6321,3,1,2,1
231,4760000,10240,2,1,1,1
232,4753000,6440,2,1,1,1
233,4690000,5170,3,1,4,1
234,4690000,6000,2,1,1,1
235,4690000,3630,3,1,2,1
236,4690000,9667,4,2,2,1
237,4690000,5400,2,1,2,1
238,4690000,4320,3,1,1,1
239,,,,,,
240,4655000,3745,3,1,2,1
241,4620000,4160,3,1,1,1
242,4620000,3880,3,2,2,1
243,4620000,5680,3,1,2,1
244,4620000,2870,2,1,2,1
245,4620000,5010,3,1,2,1
246,4613000,4510,4,2,2,1
247,4585000,4000,3,1,2,1
248,4585000,3840,3,1,2,1
249,4550000,3760,3,1,1,1
250,4550000,3640,3,1,2,1
251,4550000,2550,3,1,2,1
252,4550000,5320,3,1,2,1
253,4550000,5360,3,1,2,1
254,4550000,3520,3,1,1,1
255,4550000,8400,4,1,4,1
256,4543000,4100,2,2,1,1
257,4543000,4990,4,2,2,1
258,4515000,3510,3,1,3,1
259,4515000,3450,3,1,2,1
260,4515000,9860,3,1,1,1
261,4515000,3520,2,1,2,1
262,4480000,4510,4,1,2,1
263,4480000,5885,2,1,1,1
264,4480000,4000,3,1,2,1
265,4480000,8250,3,1,1,1
266,4480000,4040,3,1,2,1
267,4473000,6360,2,1,1,1
268,4473000,3162,3,1,2,1
269,4473000,3510,3,1,2,1
270,4445000,3750,2,1,1,1
271,4410000,3968,3,1,2,0
272,4410000,4900,2,1,2,1
273,4403000,2880,3,1,2,1
274,4403000,4880,3,1,1,1
275,4403000,4920,3,1,2,1
276,4382000,4950,4,1,2,1
277,4375000,3900,3,1,2,1
278,4340000,4500,3,2,3,1
279,4340000,1905,5,1,2,0
280,4340000,4075,3,1,1,1
281,,,,,,
282,4340000,3500,4,1,2,1
283,4340000,6450,4,1,2,1
284,4319000,4032,2,1,1,1
285,4305000,4400,2,1,1,1
286,4305000,10360,2,1,1,1
287,4277000,3400,3,1,2,1
288,4270000,6360,2,1,1,1
289,4270000,6360,2,1,2,1
290,4270000,4500,2,1,1,1
291,4270000,2175,3,1,2,476
292,4270000,4360,4,1,2,1
293,4270000,7770,2,1,1,1
294,4235000,6650,3,1,2,1
295,4235000,2787,3,1,1,1
296,4200000,5500,3,1,2,1
297,4200000,5040,3,1,2,1
298,4200000,5850,2,1,1,1
299,4200000,2610,4,3,2,0
300,4200000,2953,3,1,2,1
301,4200000,2747,4,2,2,0
302,4200000,4410,2,1,1,0
303,4200000,4000,4,2,2,0
304,4200000,2325,3,1,2,0
305,4200000,4600,3,2,2,1
306,4200000,3640,3,2,2,1
307,4200000,5800,3,1,1,1
308,4200000,7000,3,1,1,1
309,4200000,4079,3,1,3,1
310,4200000,3520,3,1,2,1
311,4200000,2145,3,1,3,1
312,4200000,4500,3,1,1,1
313,4193000,8250,3,1,1,1
314,4193000,3450,3,1,2,1
315,4165000,4840,3,1,2,1
316,4165000,4080,3,1,2,1
317,4165000,4046,3,1,2,1
318,4130000,4632,4,1,2,1
319,4130000,5985,3,1,1,1
320,4123000,6060,2,1,1,1
321,4098500,3600,3,1,1,1
322,4095000,3680,3,2,2,1
323,4095000,4040,2,1,2,1
324,4095000,5600,2,1,1,1
325,4060000,5900,4,2,2,0
326,4060000,4992,3,2,2,1
327,4060000,4340,3,1,1,1
328,4060000,3000,4,1,3,1
329,4060000,4320,3,1,2,1
330,4025000,3630,3,2,2,1
331,4025000,3460,3,2,1,1
332,4025000,5400,3,1,1,1
333,4007500,4500,3,1,2,0
334,4007500,3460,4,1,2,1
335,3990000,4100,4,1,1,0
336,3990000,6480,3,1,2,0
337,3990000,4500,3,2,2,0
338,3990000,3960,3,1,2,1
339,3990000,4050,2,1,2,1
340,3920000,7260,3,2,1,1
341,3920000,5500,4,1,2,1
342,3920000,3000,3,1,2,1
343,3920000,3290,2,1,1,1
344,3920000,3816,2,1,1,1
345,3920000,8080,3,1,1,1
346,3920000,2145,4,2,1,1
347,3885000,3780,2,1,2,1
348,3885000,3180,4,2,2,1
349,,,,,,
350,3850000,5300,5,2,2,1
351,3850000,3180,2,2,1,1
352,3850000,7152,3,1,2,1
353,3850000,4080,2,1,1,1
354,3850000,3850,2,1,1,1
355,3850000,2015,3,1,2,1
356,3850000,2176,2,1,2,1
357,3836000,3350,3,1,2,1
358,3815000,3150,2,2,1,0
359,3780000,4820,3,1,2,1
360,3780000,3420,2,1,2,1
361,3780000,3600,2,1,1,1
362,3780000,5830,2,1,1,1
363,3780000,2856,3,1,3,1
364,3780000,8400,2,1,1,1
365,3773000,8250,3,1,1,1
366,3773000,2520,5,2,1,0
367,3773000,6930,4,1,2,6
368,3745000,3480,2,1,1,1
369,3710000,3600,3,1,1,1
370,3710000,4040,2,1,1,1
371,3710000,6020,3,1,1,1
372,3710000,4050,2,1,1,1
373,3710000,3584,2,1,1,1
374,3703000,3120,3,1,2,0
375,3703000,5450,2,1,1,1
376,3675000,3630,2,-1,1,1
377,3675000,3630,2,1,1,1
378,3675000,5640,2,1,1,0
379,3675000,3600,2,1,1,1
380,3640000,4280,2,1,1,1
381,3640000,3570,3,1,2,1
382,3640000,3180,3,1,2,0
383,3640000,3000,2,1,2,1
384,3640000,3520,2,2,1,1
385,3640000,5960,3,1,2,1
386,3640000,4130,3,2,2,1
387,,,,,,
388,3640000,2850,3,2,2,0
389,3640000,2275,3,1,3,1
390,3633000,3520,3,1,1,1
391,3605000,4500,2,1,1,1
392,3605000,4000,2,1,1,1
393,3570000,3150,3,1,2,1
394,3570000,4500,4,2,2,1
395,3570000,4500,2,1,1,0
396,3570000,3640,2,1,1,1
397,3535000,3850,3,1,1,1
398,3500000,4240,3,1,2,1
399,3500000,3650,3,1,2,1
400,3500000,4600,4,1,2,1
401,3500000,2135,3,2,2,0
402,3500000,3036,3,1,2,1
403,3500000,3990,3,1,2,1
404,3500000,7424,3,1,1,0
405,3500000,3480,3,1,1,0
406,3500000,3600,6,1,2,1
407,3500000,3640,2,1,1,1
408,3500000,5900,2,1,1,1
409,3500000,3120,-1,1,2,1
410,3500000,7350,2,1,1,1
411,3500000,3512,2,1,1,1
412,3500000,9500,3,1,2,1
413,3500000,5880,2,1,1,1
414,3500000,12944,3,1,1,1
415,3493000,4900,3,1,2,0
416,3465000,3060,3,1,1,1
417,3465000,5320,2,1,1,1
418,3465000,2145,3,1,3,1
419,,,,,,
420,3430000,4000,2,1,1,1
421,3430000,3185,2,1,1,1
422,3430000,3850,3,1,1,1
423,3430000,2145,3,1,3,1
424,3430000,2610,3,1,2,1
425,3430000,1950,3,2,2,1
426,3423000,4040,2,1,1,1
427,3395000,4785,3,1,2,1
428,3395000,3450,3,1,1,1
429,3395000,3640,2,1,1,1
430,3360000,3500,4,1,2,1
431,3360000,4960,4,1,3,0
432,3360000,4120,2,1,2,1
433,3360000,4750,2,1,1,1
434,3360000,3720,2,1,1,0
435,3360000,3750,3,1,1,1
436,3360000,3100,3,1,2,0
437,3360000,3185,2,1,1,-1
438,3353000,2700,3,1,1,0
439,3332000,2145,3,1,2,1
440,3325000,4040,2,1,1,1
441,3325000,4775,4,1,2,1
442,3290000,2500,2,1,1,0
443,3290000,3180,4,1,2,1
444,3290000,6060,3,1,1,1
445,3290000,3480,4,1,2,0
446,3290000,3792,4,1,2,1
447,3290000,4040,2,1,1,1
448,3290000,2145,3,1,2,1
449,3290000,5880,3,1,1,1
450,3255000,4500,2,1,1,0
451,3255000,3930,2,1,1,0
452,3234000,3640,4,1,2,1
453,3220000,4370,3,1,2,1
454,3220000,2684,-1,1,1,1
455,3220000,4320,3,1,1,0
456,3220000,3120,3,1,2,0
457,3150000,3450,1,1,1,1
458,3150000,3986,2,2,1,0
459,3150000,3500,2,1,1,0
460,3150000,4095,2,1,1,1
461,3150000,1650,3,1,2,0
462,3150000,3450,3,1,2,1
463,3150000,6750,2,1,1,1
464,3150000,9000,3,1,2,1
465,3150000,3069,2,1,1,1
466,3143000,4500,3,1,2,1
467,3129000,5495,3,1,1,1
468,3118850,2398,3,1,1,1
469,,,,,,
470,3115000,3000,3,1,1,0
471,3115000,3850,3,1,2,1
472,3115000,3500,2,1,1,1
473,3087000,8100,2,1,1,1
474,3080000,4960,-1,1,1,1
475,3080000,2160,3,1,2,0
476,3080000,3090,2,1,1,1
477,3080000,4500,2,1,2,1
478,3045000,3800,2,1,1,1
479,3010000,3090,3,1,2,0
480,3010000,3240,3,1,2,1
481,3010000,2835,2,1,1,1
482,3010000,4600,2,1,1,1
483,3010000,5076,3,1,1,0
484,3010000,3750,3,1,2,1
485,3010000,3630,4,1,2,1
486,3003000,8050,2,1,1,1
487,2975000,4352,4,1,2,87
488,2961000,3000,2,1,2,1
489,2940000,5850,3,1,2,1
490,2940000,4960,2,1,1,1
491,2940000,3600,-1,1,2,0
492,2940000,3660,4,1,2,0
493,2940000,3480,3,1,2,0
494,2940000,2700,2,1,1,0
495,2940000,3150,3,1,2,0
496,2940000,6615,3,1,2,1
497,2870000,3040,2,1,1,84758
498,2870000,3630,2,1,1,1
499,2870000,6000,2,1,1,1
500,2870000,5400,4,1,2,1
501,2852500,5200,4,1,3,1
502,2835000,3300,3,1,2,0
503,2835000,4350,3,1,2,0
504,2835000,2640,2,1,1,0
505,2800000,2650,3,1,2,1
506,2800000,3960,3,1,1,1
507,2730000,6800,2,1,1,1
508,2730000,4000,3,1,2,1
509,2695000,4000,2,1,1,1
510,2660000,3934,2,1,1,1
511,2660000,2000,2,1,2,1
512,,,,,,
513,2660000,3630,3,3,2,0
514,2660000,2800,3,1,1,1
515,2660000,2430,3,1,1,0
516,2660000,3480,2,1,1,1
517,2660000,4000,3,1,1,-1
518,2653000,3185,2,1,1,1
519,2653000,4000,3,1,2,1
520,2604000,2910,2,1,1,0
521,2590000,3600,2,1,1,1
522,2590000,4400,2,1,1,1
523,2590000,3600,2,2,2,1
524,2520000,2880,3,1,1,4569
525,2520000,3180,3,1,1,0
526,2520000,3000,2,1,2,1
527,2485000,4400,3,1,2,1
528,2485000,3000,3,1,2,0
529,2450000,3210,3,1,2,1
530,2450000,3240,2,1,1,0
531,2450000,3000,2,1,1,1
532,2450000,3500,2,1,1,1
533,2450000,4840,2,1,2,1
534,2450000,7700,2,1,1,1
535,,,,,,
536,2408000,3635,2,1,1,0
537,2380000,2475,3,1,2,1
538,2380000,2787,4,2,2,1
539,2380000,3264,2,1,1,1
540,2345000,3640,-1,1,1,1
541,2310000,3180,2,1,1,1
542,2275000,1836,2,1,1,0
543,2275000,3970,1,1,1,0
544,2275000,3970,3,1,2,1
545,2240000,1950,3,1,1,946912
546,2233000,5300,3,1,1,0
547,2135000,3000,2,1,1,0
548,2100000,2400,3,1,2,1
549,2100000,3000,4,1,2,1
550,2100000,3360,2,1,1,1
551,1960000,3420,5,1,2,0
552,1890000,1700,3,1,2,1
553,1890000,3649,2,1,1,1
554,1855000,2990,2,1,1,0
555,1820000,3000,2,1,1,1
556,1767150,2400,3,1,1,0
557,1750000,3620,2,1,1,1
558,1750000,2910,3,1,1,0
559,1750000,3850,3,1,2,1
560,-1,-1,-1,-1,-1,-1
561,-5,-5,-5,-5,-5,-5
562,-17500,-17500,-17500,-17500,-17500,-17500
563,10,1000,1,1,0,1
564,1E+12,5000,1,1,0,1
